price_id,stock_id,ticker,date,open,high,low,close,volume
P001048,S008,META,2021-07-05,372.66,376.36,371.18,373.94,71805681
P001049,S001,AAPL,2021-07-06,182.16,183.56,179.65,180.41,30978571
P001050,S002,MSFT,2021-07-06,608.32,613.11,593.21,599.63,32827473
P001051,S003,TSLA,2021-07-06,242.66,247.66,240.64,246.29,80217695
P001052,S004,GOOGL,2021-07-06,190.94,192.48,188.46,189.29,39147341
P001053,S005,AMZN,2021-07-06,226.39,227.88,223.18,225.08,5822924
P001054,S006,JPM,2021-07-06,172.66,173.58,170.81,171.8,8908068
P001055,S007,NVDA,2021-07-06,542.8,548.32,536.82,537.82,69304823
P001056,S008,META,2021-07-06,377.05,383.49,374.52,380.41,89181424
P001057,S001,AAPL,2021-07-07,180.27,184.23,179.02,182.25,60559839
P001058,S002,MSFT,2021-07-07,604.76,608.83,593.26,596.71,47346074
P001059,S003,TSLA,2021-07-07,246.56,248.37,240.97,243.0,52458790
P001060,S004,GOOGL,2021-07-07,187.65,189.57,184.14,185.68,55363964
P001061,S005,AMZN,2021-07-07,225.65,229.63,223.91,227.97,84885300
P001062,S006,JPM,2021-07-07,170.48,172.67,170.04,171.92,9245067
P001063,S007,NVDA,2021-07-07,535.36,541.06,524.54,528.72,45618137
P001064,S008,META,2021-07-07,378.25,379.1,374.74,376.01,32125189
P001065,S001,AAPL,2021-07-08,183.76,183.99,182.22,183.45,72116153
P001066,S002,MSFT,2021-07-08,592.58,596.32,588.33,589.74,46655640
P001067,S003,TSLA,2021-07-08,244.34,246.93,241.02,241.73,74276026
P001068,S004,GOOGL,2021-07-08,186.34,188.01,183.01,184.29,75107942
P001069,S005,AMZN,2021-07-08,226.22,226.56,224.34,224.94,16687128
P001070,S006,JPM,2021-07-08,171.35,173.72,170.74,173.35,46940463
P001071,S007,NVDA,2021-07-08,523.67,531.97,518.59,527.73,31918105
P001072,S008,META,2021-07-08,373.7,375.39,368.55,371.2,20790828
P001073,S001,AAPL,2021-07-09,182.62,183.03,180.48,180.74,80111698
P001074,S002,MSFT,2021-07-09,589.91,592.77,579.75,584.72,23999435
P001075,S003,TSLA,2021-07-09,243.87,247.89,241.4,246.09,46792388
P001076,S004,GOOGL,2021-07-09,184.71,185.8,181.88,183.82,68181059
P001077,S005,AMZN,2021-07-09,226.75,227.93,221.22,223.69,57602177
P001078,S006,JPM,2021-07-09,172.24,174.04,171.76,172.74,64839130
P001079,S007,NVDA,2021-07-09,528.96,534.25,523.79,525.98,76603135
P001080,S008,META,2021-07-09,368.07,376.25,365.95,372.74,17470997
P001081,S001,AAPL,2021-07-12,181.87,185.29,180.6,184.16,67464469
P001082,S002,MSFT,2021-07-12,584.38,593.75,583.13,592.22,39635255
P001083,S003,TSLA,2021-07-12,248.12,250.28,246.16,247.32,48588695
P001084,S004,GOOGL,2021-07-12,183.65,184.79,179.59,181.06,66906810
P001085,S005,AMZN,2021-07-12,225.24,226.33,222.5,223.77,73175850
P001086,S006,JPM,2021-07-12,171.37,174.69,169.93,173.0,14519256
P001087,S007,NVDA,2021-07-12,529.06,532.44,525.12,529.58,88332410
P001088,S008,META,2021-07-12,370.83,373.17,362.9,367.04,32949250
P001089,S001,AAPL,2021-07-13,185.32,187.62,183.98,185.83,50929418
P001090,S002,MSFT,2021-07-13,592.75,597.66,581.51,588.06,82066247
P001091,S003,TSLA,2021-07-13,248.99,250.87,244.04,246.11,18106885
P001092,S004,GOOGL,2021-07-13,182.23,184.33,178.43,180.46,19595457
P001093,S005,AMZN,2021-07-13,224.6,227.51,222.71,225.25,13252004
P001094,S006,JPM,2021-07-13,171.58,175.07,171.23,173.21,5024741
P001095,S007,NVDA,2021-07-13,532.3,538.07,527.62,534.87,87620697
P001096,S008,META,2021-07-13,367.61,370.73,361.15,364.25,81541203
P001097,S001,AAPL,2021-07-14,186.92,190.02,186.6,187.93,51206415
P001098,S002,MSFT,2021-07-14,593.83,599.9,590.04,595.3,22120235
P001099,S003,TSLA,2021-07-14,247.85,250.55,244.27,244.6,5113187
P001100,S004,GOOGL,2021-07-14,181.19,183.84,180.73,182.93,9185545
P001101,S005,AMZN,2021-07-14,224.06,226.62,222.16,225.42,56377152
P001102,S006,JPM,2021-07-14,172.88,173.45,170.8,172.54,23665507
P001103,S007,NVDA,2021-07-14,531.53,537.47,528.23,529.69,25705405
P001104,S008,META,2021-07-14,362.71,367.64,358.4,366.77,7108265
P001105,S001,AAPL,2021-07-15,186.59,190.29,186.35,188.74,23223512
P001106,S002,MSFT,2021-07-15,590.36,596.18,586.24,592.88,86125155
P001107,S003,TSLA,2021-07-15,246.71,249.11,244.9,247.62,65404120
P001108,S004,GOOGL,2021-07-15,182.51,183.55,178.85,181.01,71861495
P001109,S005,AMZN,2021-07-15,226.98,228.46,223.51,225.19,78305194
P001110,S006,JPM,2021-07-15,172.8,173.04,169.24,170.38,54469782
P001111,S007,NVDA,2021-07-15,525.59,530.11,519.82,525.3,75653292
P001112,S008,META,2021-07-15,370.32,379.28,367.77,375.69,15500470
P001113,S001,AAPL,2021-07-16,188.83,190.15,187.87,189.45,15479977
P001114,S002,MSFT,2021-07-16,595.06,600.15,591.93,595.76,51109986
P001115,S003,TSLA,2021-07-16,247.79,249.28,243.65,244.15,82036318
P001116,S004,GOOGL,2021-07-16,181.86,183.96,180.85,181.43,43816900
P001117,S005,AMZN,2021-07-16,223.69,226.7,221.75,225.0,80659375
P001118,S006,JPM,2021-07-16,169.56,171.47,168.59,170.22,44158452
P001119,S007,NVDA,2021-07-16,528.55,532.72,522.69,530.52,72859961
P001120,S008,META,2021-07-16,372.51,377.1,370.56,375.68,41939015
P001121,S001,AAPL,2021-07-19,190.81,191.23,186.13,188.03,84426041
P001122,S002,MSFT,2021-07-19,598.61,604.52,592.58,601.47,36701674
P001123,S003,TSLA,2021-07-19,244.08,248.85,242.07,246.27,16328172
P001124,S004,GOOGL,2021-07-19,183.13,185.49,182.62,183.65,60424925
P001125,S005,AMZN,2021-07-19,226.22,227.54,223.32,224.44,33300713
P001126,S006,JPM,2021-07-19,170.48,172.51,168.93,172.23,20568500
P001127,S007,NVDA,2021-07-19,525.77,529.05,521.65,525.2,76473736
P001128,S008,META,2021-07-19,373.68,377.73,370.28,375.74,76194737
P001129,S001,AAPL,2021-07-20,189.42,191.54,185.33,186.65,47371009
P001130,S002,MSFT,2021-07-20,607.02,611.24,605.86,610.35,52490002
P001131,S003,TSLA,2021-07-20,248.52,251.28,247.38,248.01,49958564
P001132,S004,GOOGL,2021-07-20,182.81,185.17,181.79,184.47,66888947
P001133,S005,AMZN,2021-07-20,225.67,229.42,224.42,227.36,31162482
P001134,S006,JPM,2021-07-20,172.3,175.29,170.83,173.22,6419753
P001135,S007,NVDA,2021-07-20,527.02,532.86,521.26,532.26,18946199
P001136,S008,META,2021-07-20,377.13,380.52,371.98,375.45,9569008
P001137,S001,AAPL,2021-07-21,184.87,186.96,181.74,182.61,34101720
P001138,S002,MSFT,2021-07-21,615.85,623.84,609.27,618.4,86159552
P001139,S003,TSLA,2021-07-21,246.17,250.02,244.75,247.32,29799223
P001140,S004,GOOGL,2021-07-21,185.93,187.73,184.65,187.02,15162184
P001141,S005,AMZN,2021-07-21,227.99,231.81,226.32,230.88,48406567
P001142,S006,JPM,2021-07-21,172.38,174.53,170.43,173.83,57155724
P001143,S007,NVDA,2021-07-21,530.48,536.59,518.72,523.48,64132953
P001144,S008,META,2021-07-21,372.22,378.78,369.36,377.57,71042812
P001145,S001,AAPL,2021-07-22,181.18,182.44,180.23,181.4,19260594
P001146,S002,MSFT,2021-07-22,623.5,628.87,616.52,627.53,81684568
P001147,S003,TSLA,2021-07-22,248.45,250.82,246.83,250.52,5116452
P001148,S004,GOOGL,2021-07-22,188.64,190.32,187.83,189.57,57523472
P001149,S005,AMZN,2021-07-22,231.22,233.95,229.69,231.33,63526669
P001150,S006,JPM,2021-07-22,173.5,176.43,171.55,174.69,35312650
P001151,S007,NVDA,2021-07-22,518.28,530.59,514.81,525.34,81134185
P001152,S008,META,2021-07-22,377.84,385.2,374.56,383.41,12408103
P001153,S001,AAPL,2021-07-23,181.88,184.75,180.77,184.38,50642455
P001154,S002,MSFT,2021-07-23,622.26,628.13,618.48,621.51,28705307
P001155,S003,TSLA,2021-07-23,250.79,256.41,248.61,254.31,57358969
P001156,S004,GOOGL,2021-07-23,191.07,192.77,188.96,191.82,89931806
P001157,S005,AMZN,2021-07-23,231.04,231.36,226.21,228.89,84583788
P001158,S006,JPM,2021-07-23,173.78,175.47,172.35,173.2,72066471
P001159,S007,NVDA,2021-07-23,525.7,534.13,525.15,530.97,9971784
P001160,S008,META,2021-07-23,382.18,385.59,377.45,380.32,33410963
P001161,S001,AAPL,2021-07-26,185.51,187.57,184.67,186.44,77016051
P001162,S002,MSFT,2021-07-26,617.15,625.53,609.99,618.62,24003951
P001163,S003,TSLA,2021-07-26,254.25,257.04,249.28,250.58,37572300
P001164,S004,GOOGL,2021-07-26,192.59,193.15,188.28,190.46,46250118
P001165,S005,AMZN,2021-07-26,230.36,232.14,226.94,227.58,13584245
P001166,S006,JPM,2021-07-26,174.3,175.43,171.69,172.24,34604743
P001167,S007,NVDA,2021-07-26,526.33,528.81,520.17,521.63,58956682
P001168,S008,META,2021-07-26,378.98,387.21,375.0,384.39,33619492
P001169,S001,AAPL,2021-07-27,187.43,188.83,185.43,187.95,23956482
P001170,S002,MSFT,2021-07-27,621.81,624.96,609.35,615.62,37701425
P001171,S003,TSLA,2021-07-27,252.71,253.24,248.56,249.23,87200507
P001172,S004,GOOGL,2021-07-27,189.99,192.02,185.95,188.04,5969588
P001173,S005,AMZN,2021-07-27,226.12,227.97,222.83,223.33,60864403
P001174,S006,JPM,2021-07-27,172.91,175.52,171.08,174.43,24204927
P001175,S007,NVDA,2021-07-27,523.09,526.35,522.21,523.45,86945021
P001176,S008,META,2021-07-27,385.86,390.41,383.83,386.97,16814004
P001177,S001,AAPL,2021-07-28,188.43,190.95,186.18,190.03,36626932
P001178,S002,MSFT,2021-07-28,611.83,628.05,608.65,620.76,77440371
P001179,S003,TSLA,2021-07-28,249.27,251.24,246.58,249.0,12122803
P001180,S004,GOOGL,2021-07-28,186.89,190.16,186.64,188.55,68674613
P001181,S005,AMZN,2021-07-28,223.32,225.81,218.52,221.04,53881166
P001182,S006,JPM,2021-07-28,173.68,174.49,172.8,173.34,65820445
P001183,S007,NVDA,2021-07-28,518.67,528.25,513.45,522.41,8901068
P001184,S008,META,2021-07-28,386.85,391.05,380.84,382.39,84551741
P001185,S001,AAPL,2021-07-29,190.33,192.08,189.47,189.87,35878564
P001186,S002,MSFT,2021-07-29,624.22,625.52,618.55,620.96,31837617
P001187,S003,TSLA,2021-07-29,248.38,249.92,244.66,246.3,63500818
P001188,S004,GOOGL,2021-07-29,187.21,190.75,185.76,189.61,23307917
P001189,S005,AMZN,2021-07-29,220.85,221.94,216.84,218.82,50082572
P001190,S006,JPM,2021-07-29,172.05,173.33,170.24,173.04,67482955
P001191,S007,NVDA,2021-07-29,521.98,524.47,515.67,516.83,86018650
P001192,S008,META,2021-07-29,379.77,387.53,379.0,383.13,82594146
P001193,S001,AAPL,2021-07-30,191.66,194.08,191.17,193.7,70661110
P001194,S002,MSFT,2021-07-30,625.46,629.34,615.86,620.14,6946674
P001195,S003,TSLA,2021-07-30,247.43,250.11,245.35,249.18,82774748
P001196,S004,GOOGL,2021-07-30,188.56,193.16,188.19,190.98,5681501
P001197,S005,AMZN,2021-07-30,218.46,221.06,214.62,215.47,72674770
P001198,S006,JPM,2021-07-30,171.43,172.67,170.88,171.59,18153230
P001199,S007,NVDA,2021-07-30,516.34,520.03,506.24,512.32,59575354
P001200,S008,META,2021-07-30,386.58,388.22,380.46,382.32,17177508
P001201,S001,AAPL,2021-08-02,191.82,193.33,190.49,192.79,81555214
P001202,S002,MSFT,2021-08-02,623.21,626.95,612.16,614.32,59406548
P001203,S003,TSLA,2021-08-02,247.61,252.35,246.56,250.37,5183025
P001204,S004,GOOGL,2021-08-02,192.36,194.44,188.3,189.88,9390822
P001205,S005,AMZN,2021-08-02,214.59,218.1,213.46,216.22,82205978
P001206,S006,JPM,2021-08-02,172.6,174.42,172.2,174.09,12356698
P001207,S007,NVDA,2021-08-02,512.47,521.37,506.61,518.77,56399349
P001208,S008,META,2021-08-02,381.29,384.57,377.45,382.65,79999585
P001209,S001,AAPL,2021-08-03,193.58,195.77,191.55,193.93,49953500
P001210,S002,MSFT,2021-08-03,611.11,614.94,603.02,604.03,82862305
P001211,S003,TSLA,2021-08-03,252.23,256.12,251.31,253.76,48011925
P001212,S004,GOOGL,2021-08-03,189.32,190.93,186.32,188.0,13505267
P001213,S005,AMZN,2021-08-03,215.67,217.08,214.74,215.36,68104323
P001214,S006,JPM,2021-08-03,174.82,176.97,173.28,175.76,88342668
P001215,S007,NVDA,2021-08-03,517.4,524.58,516.76,520.09,13808386
P001216,S008,META,2021-08-03,380.26,385.39,377.33,384.64,28999716
P001217,S001,AAPL,2021-08-04,193.11,196.19,191.38,195.76,24858055
P001218,S002,MSFT,2021-08-04,603.99,614.89,600.91,610.78,44348536
P001219,S003,TSLA,2021-08-04,253.34,257.6,251.62,254.73,61388890
P001220,S004,GOOGL,2021-08-04,187.79,189.4,185.67,188.61,36182544
P001221,S005,AMZN,2021-08-04,216.8,217.95,215.58,216.93,48796105
P001222,S006,JPM,2021-08-04,175.71,177.79,174.66,176.58,66472671
P001223,S007,NVDA,2021-08-04,518.05,523.07,507.15,512.33,39897610
P001224,S008,META,2021-08-04,382.54,384.14,380.04,381.07,24909634
P001225,S001,AAPL,2021-08-05,195.18,195.73,194.56,194.92,76848989
P001226,S002,MSFT,2021-08-05,608.16,623.1,605.5,616.79,25600381
P001227,S003,TSLA,2021-08-05,253.0,256.02,248.67,250.09,64175071
P001228,S004,GOOGL,2021-08-05,187.71,189.06,183.77,185.93,47539471
P001229,S005,AMZN,2021-08-05,219.0,220.3,216.41,216.69,76624345
P001230,S006,JPM,2021-08-05,175.88,179.07,174.74,178.1,24513094
P001231,S007,NVDA,2021-08-05,516.92,524.97,516.23,523.55,78302419
P001232,S008,META,2021-08-05,384.69,388.06,380.14,382.74,43899945
P001233,S001,AAPL,2021-08-06,196.75,200.62,195.83,198.25,80864089
P001234,S002,MSFT,2021-08-06,619.61,630.43,612.94,627.46,69287772
P001235,S003,TSLA,2021-08-06,252.09,253.87,247.21,249.36,58905855
P001236,S004,GOOGL,2021-08-06,186.37,187.29,183.26,184.81,86624673
P001237,S005,AMZN,2021-08-06,217.3,218.59,216.93,217.84,42302753
P001238,S006,JPM,2021-08-06,177.02,178.85,174.01,174.81,16727533
P001239,S007,NVDA,2021-08-06,528.53,531.91,524.03,526.86,73659862
P001240,S008,META,2021-08-06,386.13,392.8,382.12,390.86,62396933
P001241,S001,AAPL,2021-08-09,197.73,198.55,195.38,196.98,64804203
P001242,S002,MSFT,2021-08-09,632.16,637.85,619.9,624.34,60782199
P001243,S003,TSLA,2021-08-09,250.87,253.34,248.95,249.28,61885794
P001244,S004,GOOGL,2021-08-09,185.65,187.54,184.17,185.17,24278938
P001245,S005,AMZN,2021-08-09,216.57,218.85,216.16,216.41,13873909
P001246,S006,JPM,2021-08-09,176.32,177.71,174.22,176.8,41685578
P001247,S007,NVDA,2021-08-09,525.96,531.48,524.02,526.84,23378036
P001248,S008,META,2021-08-09,388.51,394.02,385.94,392.38,45532800
P001249,S001,AAPL,2021-08-10,198.3,199.72,195.77,197.13,8602405
P001250,S002,MSFT,2021-08-10,627.98,630.68,618.38,621.46,68423402
P001251,S003,TSLA,2021-08-10,247.41,249.68,244.93,248.64,37849824
P001252,S004,GOOGL,2021-08-10,183.42,186.07,183.18,184.88,85381832
P001253,S005,AMZN,2021-08-10,217.47,219.57,216.94,218.0,89288202
P001254,S006,JPM,2021-08-10,177.46,181.78,176.06,179.98,82210585
P001255,S007,NVDA,2021-08-10,521.76,525.62,512.62,518.0,66880273
P001256,S008,META,2021-08-10,395.35,396.46,387.51,391.03,61306216
P001257,S001,AAPL,2021-08-11,197.67,200.68,195.93,200.37,15311502
P001258,S002,MSFT,2021-08-11,621.63,628.49,614.82,626.6,27432603
P001259,S003,TSLA,2021-08-11,248.86,254.18,247.75,251.64,45409241
P001260,S004,GOOGL,2021-08-11,184.03,186.04,182.9,185.12,52194894
P001261,S005,AMZN,2021-08-11,219.41,220.88,214.49,216.2,70082045
P001262,S006,JPM,2021-08-11,179.66,182.44,177.93,181.93,72562908
P001263,S007,NVDA,2021-08-11,515.11,520.71,507.62,510.3,75551927
P001264,S008,META,2021-08-11,393.74,399.71,392.49,396.25,61015266
P001265,S001,AAPL,2021-08-12,200.21,202.21,197.31,197.67,69359847
P001266,S002,MSFT,2021-08-12,624.7,629.87,620.24,628.28,85215042
P001267,S003,TSLA,2021-08-12,251.76,256.05,249.58,255.31,20917805
P001268,S004,GOOGL,2021-08-12,184.09,186.54,182.34,186.06,21823411
P001269,S005,AMZN,2021-08-12,214.95,219.29,214.17,218.05,19995099
P001270,S006,JPM,2021-08-12,180.39,183.58,178.31,181.88,19471004
P001271,S007,NVDA,2021-08-12,505.53,511.77,502.07,507.95,38958759
P001272,S008,META,2021-08-12,392.63,393.07,386.02,390.29,21615289
P001273,S001,AAPL,2021-08-13,199.33,201.51,195.6,197.57,52182050
P001274,S002,MSFT,2021-08-13,622.36,628.09,610.23,615.74,82812909
P001275,S003,TSLA,2021-08-13,254.53,256.19,250.94,251.94,37456869
P001276,S004,GOOGL,2021-08-13,186.08,187.94,183.01,183.67,75979534
P001277,S005,AMZN,2021-08-13,216.82,217.71,214.36,214.81,77091897
P001278,S006,JPM,2021-08-13,180.08,183.32,179.74,181.3,68715236
P001279,S007,NVDA,2021-08-13,506.59,510.91,505.85,507.95,29273079
P001280,S008,META,2021-08-13,392.9,400.83,390.41,398.57,59704189
P001281,S001,AAPL,2021-08-16,196.04,199.36,193.93,198.89,23241849
P001282,S002,MSFT,2021-08-16,615.69,618.26,610.64,613.13,16039132
P001283,S003,TSLA,2021-08-16,251.07,252.1,246.84,248.18,46876858
P001284,S004,GOOGL,2021-08-16,184.36,186.9,182.97,186.25,62440042
P001285,S005,AMZN,2021-08-16,213.47,215.66,209.28,210.71,54317149
P001286,S006,JPM,2021-08-16,180.14,184.01,178.19,182.84,63795196
P001287,S007,NVDA,2021-08-16,508.18,512.05,504.29,510.87,84263249
P001288,S008,META,2021-08-16,402.38,409.67,398.3,405.29,53816328
P001289,S001,AAPL,2021-08-17,200.78,202.29,199.59,199.81,21476859
P001290,S002,MSFT,2021-08-17,609.85,613.81,606.29,608.47,83103795
P001291,S003,TSLA,2021-08-17,248.64,253.01,248.24,250.55,52794571
P001292,S004,GOOGL,2021-08-17,186.16,187.76,184.92,186.74,42432067
P001293,S005,AMZN,2021-08-17,209.22,209.71,207.56,208.94,35980376
P001294,S006,JPM,2021-08-17,183.31,183.69,179.23,181.3,14157497
P001295,S007,NVDA,2021-08-17,510.85,512.37,500.91,503.6,48883276
P001296,S008,META,2021-08-17,402.48,404.78,397.99,403.95,74786361
P001297,S001,AAPL,2021-08-18,200.88,203.29,199.93,202.64,70800289
P001298,S002,MSFT,2021-08-18,608.53,615.33,604.85,609.3,7371679
P001299,S003,TSLA,2021-08-18,252.82,254.27,248.79,249.27,56489930
P001300,S004,GOOGL,2021-08-18,186.55,189.63,184.39,188.52,28738978
P001301,S005,AMZN,2021-08-18,209.18,212.36,208.29,211.44,70965276
P001302,S006,JPM,2021-08-18,181.05,182.01,179.38,180.03,81350455
P001303,S007,NVDA,2021-08-18,505.36,512.13,502.48,507.79,68875700
P001304,S008,META,2021-08-18,404.45,405.1,396.64,400.28,84328732
P001305,S001,AAPL,2021-08-19,204.55,206.27,204.3,205.27,48014471
P001306,S002,MSFT,2021-08-19,603.96,607.06,599.15,605.6,83378721
P001307,S003,TSLA,2021-08-19,246.91,251.0,244.21,249.81,51324312
P001308,S004,GOOGL,2021-08-19,190.37,190.68,188.1,189.87,36490443
P001309,S005,AMZN,2021-08-19,212.07,215.0,209.68,212.66,45924657
P001310,S006,JPM,2021-08-19,178.64,179.88,174.82,176.87,61703371
P001311,S007,NVDA,2021-08-19,508.48,516.62,506.27,514.6,83918579
P001312,S008,META,2021-08-19,396.46,399.34,390.95,394.28,18116517
P001313,S001,AAPL,2021-08-20,206.54,208.28,202.37,204.06,72480448
P001314,S002,MSFT,2021-08-20,609.37,614.16,604.07,612.43,63517739
P001315,S003,TSLA,2021-08-20,248.32,252.25,245.55,249.33,76918425
P001316,S004,GOOGL,2021-08-20,188.78,189.59,186.38,187.45,35317902
P001317,S005,AMZN,2021-08-20,213.19,218.04,211.99,216.12,84438729
P001318,S006,JPM,2021-08-20,176.29,178.02,172.82,174.0,33150713
P001319,S007,NVDA,2021-08-20,513.03,518.19,503.24,506.51,45253107
P001320,S008,META,2021-08-20,393.75,395.48,390.77,394.22,88881231
P001321,S001,AAPL,2021-08-23,204.12,206.61,203.65,205.17,89267786
P001322,S002,MSFT,2021-08-23,614.92,626.18,608.98,621.61,67719315
P001323,S003,TSLA,2021-08-23,248.17,251.67,247.52,249.2,63213514
P001324,S004,GOOGL,2021-08-23,189.08,190.69,187.23,190.37,67073912
P001325,S005,AMZN,2021-08-23,214.6,216.43,210.5,212.35,63436893
P001326,S006,JPM,2021-08-23,173.69,177.51,172.82,175.57,60356542
P001327,S007,NVDA,2021-08-23,504.15,505.54,498.7,500.93,36692809
P001328,S008,META,2021-08-23,393.48,394.7,385.3,388.92,46680049
P001329,S001,AAPL,2021-08-24,205.02,206.58,204.02,205.39,9966557
P001330,S002,MSFT,2021-08-24,617.91,618.73,611.67,613.7,42281925
P001331,S003,TSLA,2021-08-24,249.99,252.58,247.21,247.56,70208604
P001332,S004,GOOGL,2021-08-24,191.44,193.52,187.28,188.89,44994087
P001333,S005,AMZN,2021-08-24,213.91,217.67,212.2,216.48,17120705
P001334,S006,JPM,2021-08-24,175.21,178.82,173.56,177.0,81634749
P001335,S007,NVDA,2021-08-24,503.28,513.26,501.83,509.82,75499222
P001336,S008,META,2021-08-24,386.99,392.87,382.87,391.45,47065222
P001337,S001,AAPL,2021-08-25,204.69,206.3,203.92,205.21,36667072
P001338,S002,MSFT,2021-08-25,619.05,620.4,607.89,613.81,41849119
P001339,S003,TSLA,2021-08-25,247.26,249.11,243.82,245.44,55292051
P001340,S004,GOOGL,2021-08-25,189.64,190.97,186.17,187.44,38064092
P001341,S005,AMZN,2021-08-25,218.49,223.48,216.74,220.98,54357131
P001342,S006,JPM,2021-08-25,178.14,180.21,174.64,175.58,12337997
P001343,S007,NVDA,2021-08-25,511.76,518.07,508.73,516.19,46509315
P001344,S008,META,2021-08-25,392.54,399.22,390.79,394.9,76794497
P001345,S001,AAPL,2021-08-26,206.72,210.04,206.31,208.94,57744287
P001346,S002,MSFT,2021-08-26,619.06,629.52,618.01,626.82,36602967
P001347,S003,TSLA,2021-08-26,244.45,247.77,242.7,247.09,47571763
P001348,S004,GOOGL,2021-08-26,188.86,191.41,186.66,190.37,15750109
P001349,S005,AMZN,2021-08-26,222.41,226.74,220.75,225.35,49657219
P001350,S006,JPM,2021-08-26,176.34,180.12,175.82,178.33,40026810
P001351,S007,NVDA,2021-08-26,516.26,520.2,512.4,513.97,48858104
P001352,S008,META,2021-08-26,394.53,395.15,387.02,388.94,89578152
P001353,S001,AAPL,2021-08-27,208.7,209.8,206.65,209.58,46009896
P001354,S002,MSFT,2021-08-27,624.48,626.19,612.75,616.65,22460780
P001355,S003,TSLA,2021-08-27,248.8,252.62,246.69,250.19,69205127
P001356,S004,GOOGL,2021-08-27,191.79,192.35,188.64,189.68,48967101
P001357,S005,AMZN,2021-08-27,226.7,227.96,222.4,224.65,55643036
P001358,S006,JPM,2021-08-27,179.92,182.62,179.64,181.99,79964625
P001359,S007,NVDA,2021-08-27,515.48,523.12,514.82,517.44,31610839
P001360,S008,META,2021-08-27,387.09,391.79,385.08,391.18,85583348
P001361,S001,AAPL,2021-08-30,208.57,209.62,205.67,206.0,20750520
P001362,S002,MSFT,2021-08-30,610.66,616.94,609.57,611.13,71323560
